ProductID,Weight,FatContent,ProductVisibility,ProductType,MRP, Sales ,OutletID,Date,OutletSize,LocationType,OutletType
FDO15,16.75,Regular,0.01,Meat,74.90,749038.00,OUT046,6/19/1905,Small,Tier 1,Supermarket Type1
FDT60,12.00,Low Fat,0.08,Baking Goods,122.34,1223388.00,OUT013,6/9/1905,High,Tier 3,Supermarket Type1
FDA55,17.20,Regular,0.06,Fruits and Vegetables,224.41,2244088.00,OUT035,6/26/1905,Small,Tier 2,Supermarket Type1
FDE02,8.71,Low Fat,0.20,Canned,94.78,947778.00,OUT010,6/20/1905,,Tier 3,Grocery Store
DRJ39,20.25,Low Fat,0.04,Dairy,221.05,2210482.00,OUT049,6/21/1905,Medium,Tier 1,Supermarket Type1
FDV34,10.70,Regular,0.01,Snack Foods,74.60,746038.00,OUT035,6/26/1905,Small,Tier 2,Supermarket Type1
FDS20,,LF,0.05,Fruits and Vegetables,184.33,1843292.00,OUT027,6/7/1905,Medium,Tier 3,Supermarket Type3
FDF02,,Low Fat,0.10,Canned,102.90,1028990.00,OUT027,6/7/1905,Medium,Tier 3,Supermarket Type3
FDW40,14.00,Regular,0.11,Frozen Foods,143.38,1433812.00,OUT017,6/29/1905,,Tier 2,Supermarket Type1
NCB43,20.20,Low Fat,0.10,Household,186.89,1868898.00,OUT046,6/19/1905,Small,Tier 1,Supermarket Type1
FDR58,6.68,Low Fat,0.04,Snack Foods,90.85,908462.00,OUT017,6/29/1905,,Tier 2,Supermarket Type1
DRJ59,11.65,Low Fat,0.02,Hard Drinks,40.02,400164.00,OUT035,6/26/1905,Small,Tier 2,Supermarket Type1
NCD30,19.70,Low Fat,0.03,Household,98.97,989726.00,OUT017,6/29/1905,,Tier 2,Supermarket Type1
FDE14,13.65,Regular,0.03,Canned,97.87,978700.00,OUT017,6/29/1905,,Tier 2,Supermarket Type1
FDC28,7.91,Low Fat,0.06,Frozen Foods,108.03,1080254.00,OUT018,7/1/1905,Medium,Tier 3,Supermarket Type2
FDU16,19.25,Regular,0.06,Frozen Foods,84.29,842908.00,OUT018,7/1/1905,Medium,Tier 3,Supermarket Type2
NCD19,8.93,Low Fat,0.01,Household,55.96,559614.00,OUT035,6/26/1905,Small,Tier 2,Supermarket Type1
FDU21,11.80,Regular,0.08,Snack Foods,35.86,358558.00,OUT046,6/19/1905,Small,Tier 1,Supermarket Type1
FDV59,,Low Fat,0.05,Breads,217.32,2173166.00,OUT027,6/7/1905,Medium,Tier 3,Supermarket Type3
FDU03,18.70,Regular,0.00,Meat,182.13,1821292.00,OUT045,6/24/1905,,Tier 2,Supermarket Type1
FDC33,8.96,Regular,0.00,Fruits and Vegetables,198.58,1985768.00,OUT010,6/20/1905,,Tier 3,Grocery Store
NCR42,9.11,Low Fat,0.04,Household,34.89,348900.00,OUT035,6/26/1905,Small,Tier 2,Supermarket Type1
DRH59,10.80,Low Fat,0.06,Hard Drinks,75.24,752380.00,OUT035,6/26/1905,Small,Tier 2,Supermarket Type1
NCM31,6.10,low fat,0.00,Others,142.52,1425154.00,OUT035,6/26/1905,Small,Tier 2,Supermarket Type1
FDS50,17.00,Low Fat,0.06,Dairy,222.31,2223114.00,OUT035,6/26/1905,Small,Tier 2,Supermarket Type1
FDP39,12.65,Low Fat,0.07,Meat,52.43,524324.00,OUT046,6/19/1905,Small,Tier 1,Supermarket Type1
FDQ55,13.65,Regular,0.01,Fruits and Vegetables,116.78,1167834.00,OUT013,6/9/1905,High,Tier 3,Supermarket Type1
FDV36,,Low Fat,0.05,Baking Goods,124.60,1246020.00,OUT019,6/7/1905,Small,Tier 1,Grocery Store
FDI05,,Regular,0.13,Frozen Foods,76.84,768354.00,OUT027,6/7/1905,Medium,Tier 3,Supermarket Type3
FDS45,,Regular,0.03,Snack Foods,107.26,1072622.00,OUT027,6/7/1905,Medium,Tier 3,Supermarket Type3
FDA39,6.32,Low Fat,0.01,Meat,38.68,386822.00,OUT045,6/24/1905,,Tier 2,Supermarket Type1
FDC37,15.50,Low Fat,0.06,Baking Goods,108.29,1082938.00,OUT010,6/20/1905,,Tier 3,Grocery Store
FDJ60,,Regular,0.06,Baking Goods,166.42,1664184.00,OUT027,6/7/1905,Medium,Tier 3,Supermarket Type3
DRQ35,9.30,Low Fat,0.04,Hard Drinks,122.74,1227388.00,OUT046,6/19/1905,Small,Tier 1,Supermarket Type1
NCJ06,20.10,Low Fat,0.03,Household,119.98,1199782.00,OUT046,6/19/1905,Small,Tier 1,Supermarket Type1
NCY42,6.38,Low Fat,0.02,Household,144.65,1446470.00,OUT018,7/1/1905,Medium,Tier 3,Supermarket Type2
DRM37,15.35,Low Fat,0.00,Soft Drinks,196.38,1963768.00,OUT049,6/21/1905,Medium,Tier 1,Supermarket Type1
FDR14,11.65,Low Fat,0.17,Dairy,51.93,519298.00,OUT045,6/24/1905,,Tier 2,Supermarket Type1
FDE51,5.93,Regular,0.10,Dairy,44.11,441086.00,OUT049,6/21/1905,Medium,Tier 1,Supermarket Type1
FDT33,7.81,Regular,0.03,Snack Foods,166.62,1666158.00,OUT017,6/29/1905,,Tier 2,Supermarket Type1
FDR08,18.70,Low Fat,0.04,Fruits and Vegetables,112.69,1126886.00,OUT013,6/9/1905,High,Tier 3,Supermarket Type1
FDE36,5.26,Regular,0.07,Baking Goods,162.99,1629868.00,OUT010,6/20/1905,,Tier 3,Grocery Store
FDL22,,Low Fat,0.06,Snack Foods,90.25,902488.00,OUT019,6/7/1905,Small,Tier 1,Grocery Store
FDR44,6.11,Regular,0.10,Fruits and Vegetables,131.60,1315968.00,OUT013,6/9/1905,High,Tier 3,Supermarket Type1
FDI56,,Low Fat,0.16,Fruits and Vegetables,89.51,895146.00,OUT019,6/7/1905,Small,Tier 1,Grocery Store
FDE47,14.15,Low Fat,0.06,Starchy Foods,126.50,1265046.00,OUT010,6/20/1905,,Tier 3,Grocery Store
FDV27,7.97,Regular,0.07,Meat,89.45,894514.00,OUT010,6/20/1905,,Tier 3,Grocery Store
FDV10,7.65,Regular,0.07,Snack Foods,41.71,417112.00,OUT049,6/21/1905,Medium,Tier 1,Supermarket Type1
FDC40,16.00,Regular,0.07,Dairy,78.40,783986.00,OUT045,6/24/1905,,Tier 2,Supermarket Type1
NCX41,19.00,Low Fat,0.02,Health and Hygiene,210.82,2108244.00,OUT013,6/9/1905,High,Tier 3,Supermarket Type1
NCQ38,,Low Fat,0.01,Others,105.03,1050280.00,OUT027,6/7/1905,Medium,Tier 3,Supermarket Type3
FDV12,,Regular,0.06,Baking Goods,100.54,1005384.00,OUT027,6/7/1905,Medium,Tier 3,Supermarket Type3
FDE52,10.40,Regular,0.03,Dairy,88.15,881514.00,OUT017,6/29/1905,,Tier 2,Supermarket Type1
FDG20,,Regular,0.13,Fruits and Vegetables,176.90,1769028.00,OUT027,6/7/1905,Medium,Tier 3,Supermarket Type3
FDV16,,Regular,0.08,Frozen Foods,34.16,341558.00,OUT027,6/7/1905,Medium,Tier 3,Supermarket Type3
FDI32,17.70,Low Fat,0.18,Fruits and Vegetables,114.38,1143834.00,OUT017,6/29/1905,,Tier 2,Supermarket Type1
FDJ32,10.70,Low Fat,0.00,Fruits and Vegetables,61.75,617536.00,OUT049,6/21/1905,Medium,Tier 1,Supermarket Type1
FDN39,19.35,Regular,0.07,Meat,169.78,1697816.00,OUT018,7/1/1905,Medium,Tier 3,Supermarket Type2
FDY34,10.50,Regular,0.01,Snack Foods,167.28,1672842.00,OUT017,6/29/1905,,Tier 2,Supermarket Type1
FDC14,14.50,Regular,0.04,Canned,41.25,412454.00,OUT035,6/26/1905,Small,Tier 2,Supermarket Type1
FDA55,17.20,Regular,0.06,Fruits and Vegetables,224.81,2248088.00,OUT017,6/29/1905,,Tier 2,Supermarket Type1
FDZ50,12.80,Regular,0.13,Dairy,181.96,1819608.00,OUT010,6/20/1905,,Tier 3,Grocery Store
DRG13,17.25,Low Fat,0.04,Soft Drinks,165.25,1652526.00,OUT049,6/21/1905,Medium,Tier 1,Supermarket Type1
FDP01,20.75,Regular,0.06,Breakfast,153.17,1531682.00,OUT013,6/9/1905,High,Tier 3,Supermarket Type1
NCG54,12.10,Low Fat,0.08,Household,172.71,1727106.00,OUT017,6/29/1905,,Tier 2,Supermarket Type1
FDM13,6.43,Low Fat,0.06,Breakfast,132.06,1320626.00,OUT045,6/24/1905,,Tier 2,Supermarket Type1
NCO18,,Low Fat,0.02,Household,178.77,1787686.00,OUT027,6/7/1905,Medium,Tier 3,Supermarket Type3
NCW41,18.00,Low Fat,0.02,Health and Hygiene,156.46,1564604.00,OUT013,6/9/1905,High,Tier 3,Supermarket Type1
FDM52,,Low Fat,0.03,Frozen Foods,148.11,1481076.00,OUT027,6/7/1905,Medium,Tier 3,Supermarket Type3
NCF55,6.68,Low Fat,0.02,Household,34.99,349874.00,OUT035,6/26/1905,Small,Tier 2,Supermarket Type1
FDT09,15.15,Regular,0.01,Snack Foods,131.43,1314284.00,OUT046,6/19/1905,Small,Tier 1,Supermarket Type1
NCM19,12.65,Low Fat,0.05,Others,110.72,1107202.00,OUT035,6/26/1905,Small,Tier 2,Supermarket Type1
FDW12,8.32,Regular,0.00,Baking Goods,146.94,1469444.00,OUT018,7/1/1905,Medium,Tier 3,Supermarket Type2
FDP15,,Low Fat,0.15,Meat,256.33,2563330.00,OUT019,6/7/1905,Small,Tier 1,Grocery Store
FDK36,7.09,Low Fat,0.01,Baking Goods,48.30,483034.00,OUT045,6/24/1905,,Tier 2,Supermarket Type1
FDZ25,15.70,Regular,0.03,Canned,171.78,1717790.00,OUT035,6/26/1905,Small,Tier 2,Supermarket Type1
NCW06,16.20,Low Fat,0.05,Household,193.42,1934162.00,OUT049,6/21/1905,Medium,Tier 1,Supermarket Type1
FDW60,5.44,Regular,0.02,Baking Goods,178.44,1784370.00,OUT046,6/19/1905,Small,Tier 1,Supermarket Type1
DRC49,8.67,Low Fat,0.07,Soft Drinks,145.21,1452128.00,OUT013,6/9/1905,High,Tier 3,Supermarket Type1
NCT17,10.80,Low Fat,0.04,Health and Hygiene,189.62,1896214.00,OUT035,6/26/1905,Small,Tier 2,Supermarket Type1
NCN06,8.39,Low Fat,0.12,Household,164.79,1647868.00,OUT018,7/1/1905,Medium,Tier 3,Supermarket Type2
FDC45,17.00,Low Fat,0.14,Fruits and Vegetables,170.81,1708106.00,OUT013,6/9/1905,High,Tier 3,Supermarket Type1
DRJ47,,Low Fat,0.08,Hard Drinks,171.41,1714080.00,OUT019,6/7/1905,Small,Tier 1,Grocery Store
NCF06,6.24,Low Fat,0.02,Household,258.60,2585962.00,OUT045,6/24/1905,,Tier 2,Supermarket Type1
FDE21,12.80,Low Fat,0.04,Fruits and Vegetables,117.15,1171492.00,OUT010,6/20/1905,,Tier 3,Grocery Store
DRG27,8.90,Low Fat,0.11,Dairy,40.61,406138.00,OUT013,6/9/1905,High,Tier 3,Supermarket Type1
FDW40,14.00,Regular,0.11,Frozen Foods,141.68,1416812.00,OUT049,6/21/1905,Medium,Tier 1,Supermarket Type1
NCO53,16.20,Low Fat,0.18,Health and Hygiene,184.96,1849608.00,OUT046,6/19/1905,Small,Tier 1,Supermarket Type1
FDE23,17.60,Regular,0.05,Starchy Foods,44.61,446060.00,OUT049,6/21/1905,Medium,Tier 1,Supermarket Type1
FDQ16,19.70,Low Fat,0.04,Frozen Foods,108.69,1086912.00,OUT046,6/19/1905,Small,Tier 1,Supermarket Type1
FDS26,20.35,Low Fat,0.09,Dairy,259.86,2598594.00,OUT045,6/24/1905,,Tier 2,Supermarket Type1
FDZ13,7.84,Regular,0.26,Canned,48.04,480350.00,OUT010,6/20/1905,,Tier 3,Grocery Store
FDS14,7.29,Low Fat,0.05,Dairy,156.33,1563288.00,OUT049,6/21/1905,Medium,Tier 1,Supermarket Type1
FDC10,9.80,Regular,0.07,Snack Foods,119.01,1190098.00,OUT045,6/24/1905,,Tier 2,Supermarket Type1
FDY16,18.35,Regular,0.00,Frozen Foods,185.03,1850266.00,OUT049,6/21/1905,Medium,Tier 1,Supermarket Type1
FDJ20,20.70,Regular,0.10,Fruits and Vegetables,125.74,1257388.00,OUT035,6/26/1905,Small,Tier 2,Supermarket Type1
FDV43,16.00,Low Fat,0.08,Fruits and Vegetables,42.61,426086.00,OUT035,6/26/1905,Small,Tier 2,Supermarket Type1
FDZ32,,Regular,0.04,Fruits and Vegetables,106.00,1059964.00,OUT027,6/7/1905,Medium,Tier 3,Supermarket Type3
FDR23,15.85,Low Fat,0.08,Breads,174.94,1749370.00,OUT046,6/19/1905,Small,Tier 1,Supermarket Type1
FDN24,14.10,Low Fat,0.11,Baking Goods,52.80,527956.00,OUT035,6/26/1905,Small,Tier 2,Supermarket Type1
FDE34,,Low Fat,0.11,Snack Foods,183.06,1830634.00,OUT027,6/7/1905,Medium,Tier 3,Supermarket Type3
FDU31,10.50,Regular,0.02,Fruits and Vegetables,218.15,2181508.00,OUT013,6/9/1905,High,Tier 3,Supermarket Type1
FDW33,9.40,Low Fat,0.10,Snack Foods,107.33,1073280.00,OUT018,7/1/1905,Medium,Tier 3,Supermarket Type2
FDU26,16.70,Regular,0.04,Dairy,117.38,1173782.00,OUT046,6/19/1905,Small,Tier 1,Supermarket Type1
FDE20,,Regular,0.01,Fruits and Vegetables,169.78,1697790.00,OUT027,6/7/1905,Medium,Tier 3,Supermarket Type3
NCW05,20.25,Low Fat,0.15,Health and Hygiene,105.99,1059938.00,OUT035,6/26/1905,Small,Tier 2,Supermarket Type1
FDB22,8.02,Low Fat,0.00,Snack Foods,151.80,1517998.00,OUT018,7/1/1905,Medium,Tier 3,Supermarket Type2
FDO56,10.20,Regular,0.04,Fruits and Vegetables,116.18,1161808.00,OUT046,6/19/1905,Small,Tier 1,Supermarket Type1
FDA19,,Low Fat,0.05,Fruits and Vegetables,129.80,1297994.00,OUT027,6/7/1905,Medium,Tier 3,Supermarket Type3
DRI39,13.80,Low Fat,0.10,Dairy,55.99,559930.00,OUT045,6/24/1905,,Tier 2,Supermarket Type1
FDH52,9.42,Regular,0.04,Frozen Foods,60.12,601194.00,OUT018,7/1/1905,Medium,Tier 3,Supermarket Type2
FDZ50,12.80,Regular,0.08,Dairy,182.86,1828608.00,OUT035,6/26/1905,Small,Tier 2,Supermarket Type1
NCN42,20.25,Low Fat,0.01,Household,147.44,1474418.00,OUT035,6/26/1905,Small,Tier 2,Supermarket Type1
FDB53,13.35,Low Fat,0.14,Frozen Foods,148.54,1485392.00,OUT013,6/9/1905,High,Tier 3,Supermarket Type1
DRG11,6.39,Low Fat,0.08,Hard Drinks,109.16,1091596.00,OUT017,6/29/1905,,Tier 2,Supermarket Type1
DRK11,,low fat,0.01,Hard Drinks,148.94,1489392.00,OUT027,6/7/1905,Medium,Tier 3,Supermarket Type3
FDQ60,6.20,Regular,0.11,Baking Goods,122.31,1223098.00,OUT017,6/29/1905,,Tier 2,Supermarket Type1
FDT36,12.30,Low Fat,0.11,Baking Goods,33.99,339874.00,OUT017,6/29/1905,,Tier 2,Supermarket Type1
DRG25,10.50,Low Fat,0.02,Soft Drinks,185.42,1854240.00,OUT018,7/1/1905,Medium,Tier 3,Supermarket Type2
DRJ23,18.35,Low Fat,0.04,Hard Drinks,190.49,1904872.00,OUT046,6/19/1905,Small,Tier 1,Supermarket Type1
FDG05,11.00,Regular,0.09,Frozen Foods,158.26,1582630.00,OUT035,6/26/1905,Small,Tier 2,Supermarket Type1
NCK06,5.03,Low Fat,0.01,Household,121.18,1211756.00,OUT018,7/1/1905,Medium,Tier 3,Supermarket Type2
FDU52,7.56,Low Fat,0.06,Frozen Foods,154.56,1545630.00,OUT017,6/29/1905,,Tier 2,Supermarket Type1
FDW07,18.00,Regular,0.14,Fruits and Vegetables,88.05,880514.00,OUT018,7/1/1905,Medium,Tier 3,Supermarket Type2
NCM17,7.93,Low Fat,0.07,Health and Hygiene,44.81,448086.00,OUT045,6/24/1905,,Tier 2,Supermarket Type1
FDA22,7.44,Low Fat,0.08,Starchy Foods,168.62,1686158.00,OUT045,6/24/1905,,Tier 2,Supermarket Type1
NCA41,16.75,Low Fat,0.03,Health and Hygiene,194.22,1942162.00,OUT018,7/1/1905,Medium,Tier 3,Supermarket Type2
FDF38,11.80,Regular,0.03,Canned,41.61,416138.00,OUT035,6/26/1905,Small,Tier 2,Supermarket Type1
FDH52,9.42,Regular,0.04,Frozen Foods,62.12,621194.00,OUT046,6/19/1905,Small,Tier 1,Supermarket Type1
FDY58,,low fat,0.07,Snack Foods,226.37,2263694.00,OUT019,6/7/1905,Small,Tier 1,Grocery Store
FDZ16,16.85,Regular,0.16,Frozen Foods,195.55,1955478.00,OUT045,6/24/1905,,Tier 2,Supermarket Type1
NCM18,13.00,Low Fat,0.08,Household,61.72,617194.00,OUT017,6/29/1905,,Tier 2,Supermarket Type1
FDA22,7.44,Low Fat,0.08,Starchy Foods,166.72,1667158.00,OUT018,7/1/1905,Medium,Tier 3,Supermarket Type2
NCJ43,6.64,Low Fat,0.03,Household,176.34,1763396.00,OUT035,6/26/1905,Small,Tier 2,Supermarket Type1
FDI34,,Regular,0.08,Snack Foods,230.67,2306668.00,OUT027,6/7/1905,Medium,Tier 3,Supermarket Type3
FDG56,13.30,Regular,0.07,Fruits and Vegetables,61.05,610536.00,OUT046,6/19/1905,Small,Tier 1,Supermarket Type1
FDS34,19.35,Regular,0.08,Snack Foods,115.65,1156518.00,OUT046,6/19/1905,Small,Tier 1,Supermarket Type1
DRC01,5.92,Regular,0.02,Soft Drinks,50.37,503692.00,OUT035,6/26/1905,Small,Tier 2,Supermarket Type1
FDQ04,6.40,Low Fat,0.08,Frozen Foods,39.38,393796.00,OUT035,6/26/1905,Small,Tier 2,Supermarket Type1
FDK04,7.36,Low Fat,0.05,Frozen Foods,57.96,579588.00,OUT035,6/26/1905,Small,Tier 2,Supermarket Type1
FDT51,11.65,Regular,0.01,Meat,110.05,1100544.00,OUT049,6/21/1905,Medium,Tier 1,Supermarket Type1
FDV26,20.25,Regular,0.08,Dairy,196.38,1963794.00,OUT017,6/29/1905,,Tier 2,Supermarket Type1
FDS04,10.20,reg,0.15,Frozen Foods,141.28,1412838.00,OUT049,6/21/1905,Medium,Tier 1,Supermarket Type1
FDW43,20.10,Regular,0.02,Fruits and Vegetables,228.20,2282036.00,OUT018,7/1/1905,Medium,Tier 3,Supermarket Type2
FDQ28,14.00,Regular,0.10,Frozen Foods,154.07,1540656.00,OUT010,6/20/1905,,Tier 3,Grocery Store
NCK06,5.03,Low Fat,0.01,Household,121.18,1211756.00,OUT017,6/29/1905,,Tier 2,Supermarket Type1
FDS23,4.64,Low Fat,0.14,Breads,130.10,1300994.00,OUT018,7/1/1905,Medium,Tier 3,Supermarket Type2
FDZ36,,Regular,0.12,Baking Goods,187.82,1878240.00,OUT019,6/7/1905,Small,Tier 1,Grocery Store
FDE56,17.25,Regular,0.16,Fruits and Vegetables,62.22,622194.00,OUT018,7/1/1905,Medium,Tier 3,Supermarket Type2
FDW10,,Low Fat,0.00,Snack Foods,175.04,1750370.00,OUT027,6/7/1905,Medium,Tier 3,Supermarket Type3
NCN14,19.10,Low Fat,0.09,Others,185.66,1856608.00,OUT045,6/24/1905,,Tier 2,Supermarket Type1
NCQ18,15.75,Low Fat,0.14,Household,98.37,983700.00,OUT045,6/24/1905,,Tier 2,Supermarket Type1
FDW08,12.10,Low Fat,0.00,Fruits and Vegetables,106.53,1065280.00,OUT017,6/29/1905,,Tier 2,Supermarket Type1
FDU43,19.35,Regular,0.06,Fruits and Vegetables,236.56,2365564.00,OUT035,6/26/1905,Small,Tier 2,Supermarket Type1
FDR33,7.31,Low Fat,0.04,Snack Foods,108.26,1082570.00,OUT010,6/20/1905,,Tier 3,Grocery Store
FDM24,6.14,Regular,0.13,Baking Goods,150.74,1507366.00,OUT010,6/20/1905,,Tier 3,Grocery Store
NCZ05,8.49,Low Fat,0.06,Health and Hygiene,102.90,1028990.00,OUT046,6/19/1905,Small,Tier 1,Supermarket Type1
NCV41,14.35,Low Fat,0.02,Health and Hygiene,112.52,1125228.00,OUT035,6/26/1905,Small,Tier 2,Supermarket Type1
FDV11,9.10,Regular,0.08,Breads,173.91,1739054.00,OUT018,7/1/1905,Medium,Tier 3,Supermarket Type2
NCY05,13.50,Low Fat,0.05,Health and Hygiene,36.99,369874.00,OUT035,6/26/1905,Small,Tier 2,Supermarket Type1
FDV44,8.37,Regular,0.04,Fruits and Vegetables,188.62,1886188.00,OUT018,7/1/1905,Medium,Tier 3,Supermarket Type2
FDW32,18.35,Regular,0.09,Fruits and Vegetables,84.39,843882.00,OUT049,6/21/1905,Medium,Tier 1,Supermarket Type1
NCU18,,Low Fat,0.06,Household,143.05,1430496.00,OUT027,6/7/1905,Medium,Tier 3,Supermarket Type3
NCC43,7.39,Low Fat,0.00,Household,251.51,2515066.00,OUT035,6/26/1905,Small,Tier 2,Supermarket Type1
FDW19,12.35,Regular,0.04,Fruits and Vegetables,110.96,1109570.00,OUT013,6/9/1905,High,Tier 3,Supermarket Type1
FDN31,11.50,Low Fat,0.07,Fruits and Vegetables,191.65,1916530.00,OUT035,6/26/1905,Small,Tier 2,Supermarket Type1
FDI48,11.85,Regular,0.06,Baking Goods,50.57,505666.00,OUT045,6/24/1905,,Tier 2,Supermarket Type1
FDS24,20.85,Regular,0.06,Baking Goods,89.95,899514.00,OUT017,6/29/1905,,Tier 2,Supermarket Type1
FDF46,7.07,Low Fat,0.00,Snack Foods,115.18,1151834.00,OUT049,6/21/1905,Medium,Tier 1,Supermarket Type1
DRG23,8.88,Low Fat,0.09,Hard Drinks,151.97,1519682.00,OUT017,6/29/1905,,Tier 2,Supermarket Type1
FDG14,9.00,Regular,0.05,Canned,150.90,1509024.00,OUT018,7/1/1905,Medium,Tier 3,Supermarket Type2
NCY30,20.25,Low Fat,0.03,Household,179.40,1793976.00,OUT049,6/21/1905,Medium,Tier 1,Supermarket Type1
FDO28,5.77,Low Fat,0.00,Frozen Foods,122.11,1221098.00,OUT018,7/1/1905,Medium,Tier 3,Supermarket Type2
DRD24,13.85,Low Fat,0.03,Soft Drinks,142.52,1425154.00,OUT035,6/26/1905,Small,Tier 2,Supermarket Type1
FDI33,16.50,Low Fat,0.03,Snack Foods,89.91,899146.00,OUT049,6/21/1905,Medium,Tier 1,Supermarket Type1
FDN32,17.50,Low Fat,0.02,Fruits and Vegetables,185.63,1856266.00,OUT046,6/19/1905,Small,Tier 1,Supermarket Type1
FDR16,5.85,Regular,0.11,Frozen Foods,213.02,2130218.00,OUT045,6/24/1905,,Tier 2,Supermarket Type1
FDF26,6.83,Regular,0.05,Canned,153.60,1535998.00,OUT046,6/19/1905,Small,Tier 1,Supermarket Type1
NCN29,15.20,Low Fat,0.01,Health and Hygiene,48.90,489034.00,OUT018,7/1/1905,Medium,Tier 3,Supermarket Type2
FDE20,11.35,Regular,0.01,Fruits and Vegetables,168.68,1686790.00,OUT045,6/24/1905,,Tier 2,Supermarket Type1
FDA46,13.60,Low Fat,0.12,Snack Foods,192.51,1925136.00,OUT046,6/19/1905,Small,Tier 1,Supermarket Type1
FDU28,19.20,Regular,0.09,Frozen Foods,188.12,1881214.00,OUT045,6/24/1905,,Tier 2,Supermarket Type1
FDQ48,14.30,Regular,0.03,Baking Goods,99.47,994726.00,OUT045,6/24/1905,,Tier 2,Supermarket Type1
FDV36,18.70,Low Fat,0.00,Baking Goods,128.10,1281020.00,OUT013,6/9/1905,High,Tier 3,Supermarket Type1
FDR14,11.65,Low Fat,0.17,Dairy,52.73,527298.00,OUT018,7/1/1905,Medium,Tier 3,Supermarket Type2
FDP23,6.71,Low Fat,0.04,Breads,216.72,2167166.00,OUT017,6/29/1905,,Tier 2,Supermarket Type1
FDP56,8.19,Low Fat,0.05,Fruits and Vegetables,51.07,510692.00,OUT013,6/9/1905,High,Tier 3,Supermarket Type1
FDK48,7.45,Low Fat,0.06,Baking Goods,76.14,761354.00,OUT010,6/20/1905,,Tier 3,Grocery Store
FDR48,11.65,Low Fat,0.13,Baking Goods,152.50,1525024.00,OUT046,6/19/1905,Small,Tier 1,Supermarket Type1
NCY29,13.65,Low Fat,0.08,Health and Hygiene,57.29,572930.00,OUT049,6/21/1905,Medium,Tier 1,Supermarket Type1
FDM22,14.00,Regular,0.04,Snack Foods,53.26,532640.00,OUT018,7/1/1905,Medium,Tier 3,Supermarket Type2
DRJ01,6.14,Low Fat,0.11,Soft Drinks,162.72,1627236.00,OUT013,6/9/1905,High,Tier 3,Supermarket Type1
FDZ43,11.00,Regular,0.06,Fruits and Vegetables,244.35,2443512.00,OUT045,6/24/1905,,Tier 2,Supermarket Type1
FDV03,17.60,Low Fat,0.06,Meat,154.53,1545314.00,OUT035,6/26/1905,Small,Tier 2,Supermarket Type1
FDX11,,Regular,0.11,Baking Goods,181.76,1817634.00,OUT027,6/7/1905,Medium,Tier 3,Supermarket Type3
NCA41,,Low Fat,0.03,Health and Hygiene,193.92,1939162.00,OUT027,6/7/1905,Medium,Tier 3,Supermarket Type3
FDE38,6.52,Low Fat,0.04,Canned,167.08,1670842.00,OUT017,6/29/1905,,Tier 2,Supermarket Type1
FDI27,8.71,Regular,0.05,Dairy,45.37,453744.00,OUT018,7/1/1905,Medium,Tier 3,Supermarket Type2
FDN32,17.50,Low Fat,0.02,Fruits and Vegetables,183.33,1833266.00,OUT013,6/9/1905,High,Tier 3,Supermarket Type1
NCN43,12.15,Low Fat,0.01,Others,121.37,1213730.00,OUT017,6/29/1905,,Tier 2,Supermarket Type1
FDB47,,Low Fat,0.07,Snack Foods,207.46,2074612.00,OUT027,6/7/1905,Medium,Tier 3,Supermarket Type3
FDV03,17.60,Low Fat,0.06,Meat,155.43,1554314.00,OUT017,6/29/1905,,Tier 2,Supermarket Type1
NCN30,16.35,LF,0.02,Household,98.24,982410.00,OUT045,6/24/1905,,Tier 2,Supermarket Type1
NCV54,11.10,Low Fat,0.06,Household,120.51,1205124.00,OUT010,6/20/1905,,Tier 3,Grocery Store
FDV07,9.50,Low Fat,0.03,Fruits and Vegetables,109.92,1099228.00,OUT013,6/9/1905,High,Tier 3,Supermarket Type1
FDP07,18.20,Low Fat,0.09,Fruits and Vegetables,198.21,1982110.00,OUT049,6/21/1905,Medium,Tier 1,Supermarket Type1
FDK48,7.45,Low Fat,0.04,Baking Goods,73.34,733354.00,OUT018,7/1/1905,Medium,Tier 3,Supermarket Type2
FDM15,,Regular,0.10,Meat,151.34,1513366.00,OUT019,6/7/1905,Small,Tier 1,Grocery Store
FDY19,,Low Fat,0.04,Fruits and Vegetables,117.75,1177466.00,OUT027,6/7/1905,Medium,Tier 3,Supermarket Type3
FDK46,9.60,Low Fat,0.05,Snack Foods,259.66,2596620.00,OUT046,6/19/1905,Small,Tier 1,Supermarket Type1
FDY11,6.71,Regular,0.03,Baking Goods,66.11,661142.00,OUT045,6/24/1905,,Tier 2,Supermarket Type1
FDH09,12.60,Low Fat,0.06,Seafood,52.20,521982.00,OUT046,6/19/1905,Small,Tier 1,Supermarket Type1
FDO08,,Regular,0.05,Fruits and Vegetables,165.65,1656526.00,OUT027,6/7/1905,Medium,Tier 3,Supermarket Type3
FDU14,17.75,Low Fat,0.03,Dairy,250.48,2504750.00,OUT013,6/9/1905,High,Tier 3,Supermarket Type1
FDD22,,Low Fat,0.10,Snack Foods,113.15,1131544.00,OUT027,6/7/1905,Medium,Tier 3,Supermarket Type3
FDM27,12.35,Regular,0.16,Meat,157.29,1572946.00,OUT017,6/29/1905,,Tier 2,Supermarket Type1
FDL02,,Regular,0.10,Canned,106.36,1063622.00,OUT027,6/7/1905,Medium,Tier 3,Supermarket Type3
NCA17,20.60,Low Fat,0.00,Health and Hygiene,147.54,1475392.00,OUT035,6/26/1905,Small,Tier 2,Supermarket Type1
