Store,Date, Weekly_Sales ,Holiday_Flag,Temperature,Fuel_Price,CPI,Unemployment
14.00,3/9/2010," 2,182,563.66 ",0,78.37,2.72,182.60,8.74
14.00,10/9/2010," 2,191,767.76 ",1,70.87,2.70,182.60,8.74
14.00,17-09-2010," 1,953,539.85 ",0,66.55,2.71,182.62,8.74
14.00,24-09-2010," 1,879,891.13 ",0,68.59,2.71,182.67,8.74
14.00,1/10/2010," 1,855,703.66 ",0,70.58,2.71,182.72,8.72
14.00,8/10/2010," 2,091,663.20 ",0,56.49,2.76,182.76,8.72
14.00,15-10-2010," 1,932,162.63 ",0,58.61,2.87,182.81,8.72
14.00,22-10-2010," 1,936,621.09 ",0,53.15,2.92,182.86,8.72
14.00,29-10-2010," 1,984,768.34 ",0,61.30,2.92,182.90,8.72
14.00,5/11/2010," 2,078,417.47 ",0,45.65,2.92,182.95,8.72
14.00,12/11/2010," 2,092,189.06 ",0,46.14,2.93,182.99,8.72
14.00,19-11-2010," 1,968,462.58 ",0,50.02,3.00,182.90,8.72
14.00,26-11-2010," 2,921,709.71 ",1,46.15,3.04,182.78,8.72
14.00,3/12/2010," 2,258,489.63 ",0,40.93,3.05,182.67,8.72
14.00,10/12/2010," 2,600,519.26 ",0,30.54,3.11,182.55,8.72
14.00,17-12-2010," 2,762,861.41 ",0,30.51,3.14,182.52,8.72
14.00,24-12-2010," 3,818,686.45 ",0,30.59,3.14,182.54,8.72
14.00,31-12-2010," 1,623,716.46 ",1,29.67,3.18,182.57,8.72
14.00,7/1/2011," 1,864,746.10 ",0,34.32,3.19,182.60,8.55
14.00,14-01-2011," 1,699,095.90 ",0,24.78,3.21,182.66,8.55
14.00,21-01-2011," 1,743,188.87 ",0,30.55,3.23,182.92,8.55
14.00,28-01-2011," 1,613,718.38 ",0,24.05,3.24,183.18,8.55
14.00,4/2/2011," 1,995,891.87 ",0,28.73,3.23,183.44,8.55
14.00,11/2/2011," 1,980,405.03 ",1,30.30,3.24,183.70,8.55
14.00,18-02-2011," 2,019,031.67 ",0,40.70,3.25,183.94,8.55
14.00,25-02-2011," 1,875,708.88 ",0,35.78,3.27,184.16,8.55
14.00,4/3/2011," 2,041,215.61 ",0,38.65,3.43,184.39,8.55
14.00,11/3/2011," 1,931,104.67 ",0,45.01,3.58,184.61,8.55
14.00,18-03-2011," 1,932,491.42 ",0,46.66,3.63,184.81,8.55
14.00,25-03-2011," 1,879,451.23 ",0,41.76,3.63,184.99,8.55
14.00,1/4/2011," 1,869,110.55 ",0,37.27,3.64,185.18,8.52
14.00,8/4/2011," 2,037,798.88 ",0,48.71,3.72,185.36,8.52
14.00,15-04-2011," 1,974,960.86 ",0,53.69,3.82,185.53,8.52
14.00,22-04-2011," 2,256,461.39 ",0,53.04,3.89,185.67,8.52
14.00,29-04-2011," 1,930,617.64 ",0,66.18,3.96,185.80,8.52
14.00,6/5/2011," 2,095,599.93 ",0,58.21,4.05,185.94,8.52
14.00,13-05-2011," 2,004,330.30 ",0,60.38,4.07,186.07,8.52
14.00,20-05-2011," 1,959,967.80 ",0,62.28,4.06,185.97,8.52
14.00,27-05-2011," 2,080,694.24 ",0,69.70,3.99,185.86,8.52
14.00,3/6/2011," 2,079,899.47 ",0,76.38,3.92,185.75,8.52
14.00,10/6/2011," 2,132,446.00 ",0,73.88,3.88,185.65,8.52
14.00,17-06-2011," 2,082,083.34 ",0,69.32,3.84,185.67,8.52
14.00,24-06-2011," 2,069,523.52 ",0,74.85,3.80,185.79,8.52
14.00,1/7/2011," 2,074,668.19 ",0,74.04,3.75,185.91,8.63
14.00,8/7/2011," 2,063,401.06 ",0,77.49,3.71,186.03,8.63
14.00,15-07-2011," 1,953,544.76 ",0,78.47,3.76,186.14,8.63
14.00,22-07-2011," 1,882,070.88 ",0,82.33,3.81,186.22,8.63
14.00,29-07-2011," 1,871,021.01 ",0,81.31,3.83,186.30,8.63
14.00,5/8/2011," 2,066,020.69 ",0,78.22,3.84,186.37,8.63
14.00,12/8/2011," 1,928,773.82 ",0,77.00,3.81,186.45,8.63
14.00,19-08-2011," 1,896,873.99 ",0,72.98,3.75,186.51,8.63
14.00,26-08-2011," 2,273,470.62 ",0,72.55,3.70,186.56,8.63
14.00,2/9/2011," 1,750,891.47 ",0,70.63,3.70,186.62,8.63
14.00,9/9/2011," 2,202,742.90 ",1,71.48,3.74,186.67,8.63
14.00,16-09-2011," 1,864,637.89 ",0,69.17,3.74,186.80,8.63
14.00,23-09-2011," 1,871,555.64 ",0,63.75,3.71,187.03,8.63
14.00,30-09-2011," 1,809,989.29 ",0,70.66,3.65,187.26,8.63
14.00,7/10/2011," 2,078,796.76 ",0,55.82,3.58,187.48,8.52
14.00,14-10-2011," 1,890,870.75 ",0,63.82,3.54,187.69,8.52
14.00,21-10-2011," 2,009,004.59 ",0,59.60,3.57,187.78,8.52
14.00,28-10-2011," 2,056,846.12 ",0,51.78,3.57,187.88,8.52
14.00,4/11/2011," 2,174,056.71 ",0,43.92,3.55,187.97,8.52
14.00,11/11/2011," 2,081,534.65 ",0,47.65,3.53,188.06,8.52
14.00,18-11-2011," 1,969,360.72 ",0,51.34,3.53,188.20,8.52
14.00,25-11-2011," 2,685,351.81 ",1,48.71,3.49,188.35,8.52
14.00,2/12/2011," 2,143,080.57 ",0,50.19,3.45,188.50,8.52
14.00,9/12/2011," 2,470,581.29 ",0,46.57,3.42,188.65,8.52
14.00,16-12-2011," 2,594,363.09 ",0,39.93,3.41,188.80,8.52
14.00,23-12-2011," 3,369,068.99 ",0,42.27,3.39,188.93,8.52
14.00,30-12-2011," 1,914,148.89 ",1,37.79,3.39,189.06,8.52
14.00,6/1/2012," 1,859,144.96 ",0,35.88,3.42,189.19,8.42
14.00,13-01-2012," 1,696,248.27 ",0,41.18,3.51,189.33,8.42
14.00,20-01-2012," 1,789,113.32 ",0,31.85,3.53,189.42,8.42
14.00,27-01-2012," 1,595,362.27 ",0,37.93,3.57,189.52,8.42
14.00,3/2/2012," 1,877,410.36 ",0,42.96,3.62,189.61,8.42
14.00,10/2/2012," 2,077,256.24 ",1,37.00,3.64,189.71,8.42
14.00,17-02-2012," 2,020,550.99 ",0,36.85,3.70,189.84,8.42
14.00,24-02-2012," 1,875,040.16 ",0,42.86,3.74,190.01,8.42
14.00,2/3/2012," 1,926,004.99 ",0,41.55,3.82,190.17,8.42
14.00,9/3/2012," 2,020,839.31 ",0,45.52,3.85,190.34,8.42
14.00,16-03-2012," 1,941,040.50 ",0,50.56,3.86,190.46,8.42
14.00,23-03-2012," 1,893,447.71 ",0,59.45,3.90,190.54,8.42
14.00,30-03-2012," 1,905,033.01 ",0,50.04,3.95,190.61,8.42
14.00,6/4/2012," 2,376,022.26 ",0,49.73,4.00,190.69,8.57
14.00,13-04-2012," 1,912,909.69 ",0,51.83,4.04,190.76,8.57
14.00,20-04-2012," 1,875,686.44 ",0,63.13,4.03,190.81,8.57
14.00,27-04-2012," 1,784,029.95 ",0,53.20,4.00,190.87,8.57
14.00,4/5/2012," 1,949,354.29 ",0,55.21,3.95,190.92,8.57
14.00,11/5/2012," 1,987,531.05 ",0,61.24,3.89,190.98,8.57
14.00,18-05-2012," 1,932,233.17 ",0,66.30,3.85,191.00,8.57
14.00,25-05-2012," 2,030,869.61 ",0,67.21,3.80,191.00,8.57
14.00,1/6/2012," 2,049,485.49 ",0,74.48,3.74,191.01,8.57
14.00,8/6/2012," 2,099,615.88 ",0,64.30,3.69,191.02,8.57
14.00,15-06-2012," 1,905,733.68 ",0,71.93,3.62,191.03,8.57
14.00,22-06-2012," 1,660,228.88 ",0,74.22,3.56,191.06,8.57
14.00,29-06-2012," 1,591,835.02 ",0,75.22,3.51,191.10,8.57
14.00,6/7/2012," 1,862,128.95 ",0,82.99,3.48,191.13,8.68
14.00,13-07-2012," 1,544,422.35 ",0,79.97,3.52,191.17,8.68
14.00,20-07-2012," 1,553,250.16 ",0,78.89,3.57,191.17,8.68
14.00,27-07-2012," 1,479,514.66 ",0,77.20,3.65,191.17,8.68
14.00,3/8/2012," 1,656,886.46 ",0,76.58,3.65,191.16,8.68
14.00,10/8/2012," 1,648,570.03 ",0,78.65,3.72,191.16,8.68
14.00,17-08-2012," 1,660,433.30 ",0,75.71,3.81,191.23,8.68
14.00,24-08-2012," 1,621,841.33 ",0,72.62,3.83,191.34,8.68
14.00,31-08-2012," 1,613,342.19 ",0,75.09,3.87,191.46,8.68
14.00,7/9/2012," 1,904,512.34 ",1,75.70,3.91,191.58,8.68
14.00,14-09-2012," 1,554,794.22 ",0,67.87,3.95,191.70,8.68
14.00,21-09-2012," 1,565,352.46 ",0,65.32,4.04,191.86,8.68
14.00,28-09-2012," 1,522,512.20 ",0,64.88,4.00,192.01,8.68
14.00,5/10/2012," 1,687,592.16 ",0,64.89,3.99,192.17,8.67
14.00,12/10/2012," 1,639,585.61 ",0,54.47,4.00,192.33,8.67
14.00,19-10-2012," 1,590,274.72 ",0,56.47,3.97,192.33,8.67
14.00,26-10-2012," 1,704,357.62 ",0,58.85,3.88,192.31,8.67
15.00,5/2/2010," 652,122.44 ",0,19.83,2.95,131.53,8.35
15.00,12/2/2010," 682,447.10 ",1,22.00,2.94,131.59,8.35
15.00,19-02-2010," 660,838.75 ",0,27.54,2.91,131.64,8.35
15.00,26-02-2010," 564,883.20 ",0,29.87,2.91,131.69,8.35
15.00,5/3/2010," 605,325.43 ",0,31.79,2.92,131.74,8.35
15.00,12/3/2010," 604,173.59 ",0,41.39,2.94,131.78,8.35
15.00,19-03-2010," 593,710.67 ",0,44.69,2.96,131.82,8.35
15.00,26-03-2010," 592,111.49 ",0,39.53,2.96,131.86,8.35
15.00,2/4/2010," 718,470.71 ",0,45.27,2.96,131.90,8.19
15.00,9/4/2010," 634,605.77 ",0,57.77,2.99,131.94,8.19
15.00,16-04-2010," 641,208.65 ",0,49.63,3.01,131.98,8.19
15.00,23-04-2010," 643,097.60 ",0,46.54,3.02,132.02,8.19
15.00,30-04-2010," 570,791.11 ",0,49.09,3.04,132.06,8.19
15.00,7/5/2010," 661,348.88 ",0,63.16,3.10,132.11,8.19
15.00,14-05-2010," 594,385.20 ",0,47.13,3.11,132.15,8.19
15.00,21-05-2010," 616,598.10 ",0,59.09,3.10,132.22,8.19
15.00,28-05-2010," 744,772.88 ",0,70.61,3.05,132.29,8.19
15.00,4/6/2010," 693,192.50 ",0,69.99,3.01,132.36,8.19
15.00,11/6/2010," 619,337.29 ",0,61.04,2.97,132.44,8.19
15.00,18-06-2010," 652,329.53 ",0,65.83,2.94,132.47,8.19
15.00,25-06-2010," 672,194.03 ",0,72.79,2.96,132.50,8.19
15.00,2/7/2010," 709,337.11 ",0,66.13,2.96,132.52,8.10
15.00,9/7/2010," 691,497.62 ",0,77.33,2.94,132.55,8.10
15.00,16-07-2010," 633,203.69 ",0,72.83,2.93,132.57,8.10
15.00,23-07-2010," 598,553.43 ",0,73.20,2.92,132.58,8.10
15.00,30-07-2010," 619,224.06 ",0,72.04,2.93,132.60,8.10
15.00,6/8/2010," 639,651.24 ",0,72.70,2.94,132.61,8.10
15.00,13-08-2010," 622,437.08 ",0,72.17,2.92,132.63,8.10
15.00,20-08-2010," 637,090.44 ",0,71.10,2.91,132.66,8.10
15.00,27-08-2010," 649,791.15 ",0,65.07,2.89,132.69,8.10
15.00,3/9/2010," 638,647.21 ",0,73.17,2.86,132.72,8.10
15.00,10/9/2010," 641,965.20 ",1,62.36,2.84,132.76,8.10
15.00,17-09-2010," 583,210.87 ",0,57.94,2.85,132.77,8.10
15.00,24-09-2010," 548,542.47 ",0,62.53,2.84,132.76,8.10
15.00,1/10/2010," 566,945.95 ",0,59.69,2.84,132.76,8.07
15.00,8/10/2010," 591,603.79 ",0,52.19,2.90,132.75,8.07
15.00,15-10-2010," 577,011.26 ",0,49.96,3.00,132.76,8.07
15.00,22-10-2010," 600,395.73 ",0,47.10,3.05,132.82,8.07
15.00,29-10-2010," 598,301.50 ",0,55.09,3.06,132.87,8.07
15.00,5/11/2010," 612,987.64 ",0,40.29,3.05,132.92,8.07
15.00,12/11/2010," 619,639.74 ",0,39.63,3.07,132.98,8.07
15.00,19-11-2010," 608,200.81 ",0,44.10,3.14,132.92,8.07
15.00,26-11-2010," 1,120,018.92 ",1,40.71,3.19,132.84,8.07
15.00,3/12/2010," 754,134.95 ",0,36.00,3.20,132.76,8.07
15.00,10/12/2010," 847,294.04 ",0,23.97,3.26,132.68,8.07
15.00,17-12-2010," 983,825.15 ",0,25.30,3.30,132.68,8.07
15.00,24-12-2010," 1,368,318.17 ",0,25.07,3.31,132.75,8.07
15.00,31-12-2010," 543,754.17 ",1,26.54,3.34,132.82,8.07
15.00,7/1/2011," 509,640.77 ",0,30.53,3.35,132.88,7.77
15.00,14-01-2011," 479,424.20 ",0,19.53,3.37,132.95,7.77
15.00,21-01-2011," 487,311.03 ",0,21.84,3.39,133.03,7.77
15.00,28-01-2011," 481,119.60 ",0,19.61,3.40,133.11,7.77
15.00,4/2/2011," 556,550.85 ",0,20.69,3.40,133.18,7.77
15.00,11/2/2011," 582,864.35 ",1,21.64,3.42,133.26,7.77
15.00,18-02-2011," 649,993.50 ",0,33.06,3.42,133.37,7.77
15.00,25-02-2011," 547,564.09 ",0,20.87,3.45,133.49,7.77
15.00,4/3/2011," 573,374.49 ",0,28.16,3.61,133.61,7.77
15.00,11/3/2011," 537,035.28 ",0,34.27,3.75,133.74,7.77
15.00,18-03-2011," 551,553.99 ",0,40.23,3.80,133.85,7.77
15.00,25-03-2011," 527,389.28 ",0,32.63,3.79,133.96,7.77
15.00,1/4/2011," 542,556.05 ",0,30.34,3.81,134.07,7.66
15.00,8/4/2011," 587,370.81 ",0,40.94,3.90,134.18,7.66
15.00,15-04-2011," 607,691.36 ",0,48.63,3.98,134.28,7.66
15.00,22-04-2011," 655,318.26 ",0,41.37,4.06,134.36,7.66
15.00,29-04-2011," 560,764.41 ",0,55.46,4.12,134.44,7.66
15.00,6/5/2011," 630,522.67 ",0,49.87,4.19,134.51,7.66
15.00,13-05-2011," 630,482.91 ",0,57.07,4.21,134.59,7.66
15.00,20-05-2011," 593,941.90 ",0,57.19,4.20,134.68,7.66
15.00,27-05-2011," 636,193.24 ",0,65.87,4.13,134.77,7.66
15.00,3/6/2011," 695,396.19 ",0,69.80,4.07,134.86,7.66
15.00,10/6/2011," 642,679.81 ",0,69.86,4.03,134.94,7.66
15.00,17-06-2011," 639,928.85 ",0,63.90,3.99,135.08,7.66
15.00,24-06-2011," 656,594.95 ",0,69.96,3.96,135.27,7.66
15.00,1/7/2011," 674,669.16 ",0,67.43,3.92,135.45,7.81
15.00,8/7/2011," 635,118.48 ",0,73.47,3.89,135.63,7.81
15.00,15-07-2011," 624,114.56 ",0,73.34,3.92,135.78,7.81
15.00,22-07-2011," 607,475.44 ",0,79.97,3.97,135.87,7.81
15.00,29-07-2011," 577,511.02 ",0,74.67,4.00,135.96,7.81
15.00,5/8/2011," 607,961.21 ",0,73.63,4.02,136.05,7.81
15.00,12/8/2011," 590,836.37 ",0,70.63,4.00,136.14,7.81
15.00,19-08-2011," 599,488.98 ",0,70.41,3.94,136.18,7.81
15.00,26-08-2011," 605,413.17 ",0,69.19,3.91,136.21,7.81
15.00,2/9/2011," 649,159.68 ",0,67.63,3.88,136.24,7.81
15.00,9/9/2011," 607,593.51 ",1,67.59,3.93,136.27,7.81
15.00,16-09-2011," 545,052.34 ",0,62.10,3.94,136.31,7.81
15.00,23-09-2011," 545,570.86 ",0,59.00,3.90,136.37,7.81
15.00,30-09-2011," 521,297.31 ",0,64.87,3.86,136.42,7.81
15.00,7/10/2011," 579,068.88 ",0,51.24,3.78,136.47,7.87
15.00,14-10-2011," 537,300.94 ",0,61.30,3.74,136.52,7.87
15.00,21-10-2011," 603,318.89 ",0,51.67,3.76,136.50,7.87
15.00,28-10-2011," 589,842.69 ",0,45.54,3.76,136.49,7.87
15.00,4/11/2011," 615,121.78 ",0,43.39,3.74,136.48,7.87
15.00,11/11/2011," 618,949.82 ",0,47.13,3.72,136.46,7.87
15.00,18-11-2011," 597,856.51 ",0,46.53,3.72,136.47,7.87
15.00,25-11-2011," 1,066,478.10 ",1,41.10,3.69,136.48,7.87
15.00,2/12/2011," 699,028.66 ",0,45.67,3.67,136.49,7.87
15.00,9/12/2011," 764,565.55 ",0,38.53,3.63,136.50,7.87
15.00,16-12-2011," 870,415.49 ",0,35.49,3.61,136.53,7.87
15.00,23-12-2011," 1,182,691.87 ",0,34.93,3.59,136.59,7.87
15.00,30-12-2011," 603,460.79 ",1,31.44,3.57,136.64,7.87
15.00,6/1/2012," 516,087.65 ",0,30.24,3.59,136.70,7.94
15.00,13-01-2012," 454,183.42 ",0,36.26,3.67,136.75,7.94
15.00,20-01-2012," 492,721.85 ",0,21.39,3.71,136.86,7.94
15.00,27-01-2012," 466,045.63 ",0,30.87,3.74,136.96,7.94
15.00,3/2/2012," 523,831.64 ",0,35.30,3.80,137.06,7.94
15.00,10/2/2012," 628,218.22 ",1,31.91,3.83,137.17,7.94
15.00,17-02-2012," 598,502.83 ",0,30.26,3.87,137.26,7.94
15.00,24-02-2012," 561,137.06 ",0,33.18,3.92,137.34,7.94
15.00,2/3/2012," 541,292.64 ",0,33.24,3.98,137.42,7.94
15.00,9/3/2012," 545,120.67 ",0,36.97,4.02,137.51,7.94
15.00,16-03-2012," 570,611.23 ",0,47.42,4.02,137.58,7.94
15.00,23-03-2012," 565,481.88 ",0,58.92,4.05,137.66,7.94
15.00,30-03-2012," 557,547.25 ",0,42.65,4.10,137.73,7.94
15.00,6/4/2012," 659,950.36 ",0,40.01,4.14,137.80,8.15
15.00,13-04-2012," 558,585.13 ",0,43.52,4.19,137.87,8.15
15.00,20-04-2012," 534,780.57 ",0,54.47,4.17,137.92,8.15
15.00,27-04-2012," 527,402.62 ",0,41.57,4.16,137.98,8.15
15.00,4/5/2012," 577,868.38 ",0,51.04,4.12,138.03,8.15
15.00,11/5/2012," 579,539.95 ",0,54.23,4.06,138.09,8.15
15.00,18-05-2012," 600,050.98 ",0,58.84,4.03,138.11,8.15
15.00,25-05-2012," 693,780.42 ",0,67.97,3.98,138.11,8.15
15.00,1/6/2012," 663,971.26 ",0,67.61,3.92,138.11,8.15
15.00,8/6/2012," 611,390.67 ",0,59.35,3.87,138.12,8.15
15.00,15-06-2012," 636,737.65 ",0,67.70,3.79,138.13,8.15
15.00,22-06-2012," 687,085.60 ",0,74.28,3.72,138.16,8.15
15.00,29-06-2012," 624,099.48 ",0,68.91,3.67,138.20,8.15
15.00,6/7/2012," 678,024.75 ",0,74.64,3.65,138.23,8.19
15.00,13-07-2012," 591,335.50 ",0,72.62,3.69,138.26,8.19
15.00,20-07-2012," 592,369.22 ",0,75.31,3.73,138.23,8.19
15.00,27-07-2012," 571,190.83 ",0,73.90,3.82,138.20,8.19
15.00,3/8/2012," 590,739.62 ",0,73.13,3.82,138.17,8.19
15.00,10/8/2012," 590,453.63 ",0,73.99,3.86,138.14,8.19
15.00,17-08-2012," 579,738.20 ",0,70.29,3.96,138.19,8.19
15.00,24-08-2012," 606,210.77 ",0,66.98,4.00,138.28,8.19
15.00,31-08-2012," 610,185.32 ",0,71.42,4.03,138.38,8.19
15.00,7/9/2012," 587,259.82 ",1,71.61,4.08,138.47,8.19
15.00,14-09-2012," 527,509.76 ",0,65.44,4.09,138.57,8.19
15.00,21-09-2012," 533,161.64 ",0,60.34,4.20,138.65,8.19
15.00,28-09-2012," 553,901.97 ",0,57.13,4.16,138.74,8.19
15.00,5/10/2012," 573,498.64 ",0,59.57,4.15,138.83,7.99
15.00,12/10/2012," 551,799.63 ",0,49.12,4.19,138.91,7.99
15.00,19-10-2012," 555,652.77 ",0,52.89,4.15,138.83,7.99
15.00,26-10-2012," 558,473.60 ",0,55.75,4.07,138.73,7.99
16.00,5/2/2010," 477,409.30 ",0,19.79,2.58,189.38,7.04
16.00,12/2/2010," 472,044.28 ",1,20.87,2.57,189.46,7.04
16.00,19-02-2010," 469,868.70 ",0,21.13,2.55,189.53,7.04
16.00,26-02-2010," 443,242.17 ",0,18.12,2.59,189.60,7.04
16.00,5/3/2010," 444,181.85 ",0,27.92,2.62,189.67,7.04
16.00,12/3/2010," 445,393.74 ",0,28.64,2.68,189.74,7.04
16.00,19-03-2010," 504,307.35 ",0,33.45,2.69,189.73,7.04
16.00,26-03-2010," 483,177.20 ",0,29.88,2.72,189.72,7.04
16.00,2/4/2010," 490,503.69 ",0,36.19,2.73,189.70,6.84
16.00,9/4/2010," 424,083.99 ",0,34.21,2.75,189.69,6.84
16.00,16-04-2010," 436,312.41 ",0,45.69,2.77,189.66,6.84
16.00,23-04-2010," 370,230.94 ",0,44.90,2.78,189.62,6.84
16.00,30-04-2010," 383,550.93 ",0,37.75,2.77,189.58,6.84
16.00,7/5/2010," 403,217.22 ",0,37.43,2.77,189.53,6.84
16.00,14-05-2010," 401,770.90 ",0,41.26,2.79,189.49,6.84
16.00,21-05-2010," 435,300.51 ",0,47.34,2.78,189.47,6.84
16.00,28-05-2010," 479,430.00 ",0,52.08,2.74,189.45,6.84
16.00,4/6/2010," 516,295.81 ",0,53.76,2.70,189.42,6.84
16.00,11/6/2010," 535,587.31 ",0,62.63,2.68,189.40,6.84
16.00,18-06-2010," 540,149.85 ",0,52.40,2.67,189.42,6.84
16.00,25-06-2010," 546,554.96 ",0,62.37,2.72,189.45,6.84
16.00,2/7/2010," 610,641.42 ",0,64.44,2.73,189.49,6.87
16.00,9/7/2010," 614,253.33 ",0,61.79,2.71,189.52,6.87
16.00,16-07-2010," 586,583.69 ",0,67.68,2.70,189.61,6.87
16.00,23-07-2010," 588,344.18 ",0,70.67,2.69,189.77,6.87
16.00,30-07-2010," 562,633.67 ",0,70.71,2.69,189.94,6.87
16.00,6/8/2010," 586,936.45 ",0,67.42,2.69,190.10,6.87
16.00,13-08-2010," 543,757.97 ",0,63.91,2.72,190.26,6.87
16.00,20-08-2010," 521,516.96 ",0,63.59,2.73,190.29,6.87
16.00,27-08-2010," 581,010.52 ",0,65.66,2.73,190.33,6.87
16.00,3/9/2010," 542,087.89 ",0,58.02,2.77,190.36,6.87
16.00,10/9/2010," 537,518.57 ",1,57.24,2.78,190.40,6.87
16.00,17-09-2010," 522,049.52 ",0,56.55,2.80,190.47,6.87
16.00,24-09-2010," 511,330.32 ",0,58.19,2.79,190.57,6.87
16.00,1/10/2010," 463,977.54 ",0,59.39,2.76,190.67,6.99
16.00,8/10/2010," 442,894.20 ",0,54.29,2.75,190.78,6.99
16.00,15-10-2010," 452,169.28 ",0,45.00,2.76,190.86,6.99
16.00,22-10-2010," 541,216.92 ",0,45.85,2.76,190.91,6.99
16.00,29-10-2010," 495,022.51 ",0,35.76,2.75,190.95,6.99
16.00,5/11/2010," 446,905.02 ",0,39.94,2.73,191.00,6.99
16.00,12/11/2010," 453,632.76 ",0,34.04,2.74,191.04,6.99
16.00,19-11-2010," 458,634.68 ",0,27.26,2.76,191.03,6.99
16.00,26-11-2010," 651,837.77 ",1,23.46,2.74,191.01,6.99
16.00,3/12/2010," 512,260.59 ",0,23.68,2.71,190.99,6.99
16.00,10/12/2010," 570,103.64 ",0,32.02,2.73,190.97,6.99
16.00,17-12-2010," 648,652.01 ",0,26.01,2.78,191.03,6.99
16.00,24-12-2010," 1,004,730.69 ",0,32.46,2.78,191.14,6.99
16.00,31-12-2010," 575,317.38 ",1,19.66,2.83,191.26,6.99
16.00,7/1/2011," 573,545.96 ",0,12.39,2.88,191.37,6.61
16.00,14-01-2011," 470,365.59 ",0,17.46,2.91,191.48,6.61
16.00,21-01-2011," 462,888.13 ",0,28.60,2.97,191.57,6.61
16.00,28-01-2011," 448,391.99 ",0,20.80,3.01,191.67,6.61
16.00,4/2/2011," 479,263.15 ",0,13.64,3.01,191.76,6.61
16.00,11/2/2011," 466,806.89 ",1,15.02,3.04,191.86,6.61
16.00,18-02-2011," 491,179.79 ",0,27.18,3.05,191.92,6.61
16.00,25-02-2011," 475,201.64 ",0,26.15,3.10,191.96,6.61
16.00,4/3/2011," 484,829.07 ",0,31.77,3.23,192.01,6.61
16.00,11/3/2011," 457,504.35 ",0,29.36,3.37,192.06,6.61
16.00,18-03-2011," 497,373.49 ",0,36.50,3.41,192.12,6.61
16.00,25-03-2011," 465,279.68 ",0,32.61,3.41,192.20,6.61
16.00,1/4/2011," 459,756.11 ",0,35.75,3.46,192.27,6.34
16.00,8/4/2011," 439,276.50 ",0,38.04,3.53,192.34,6.34
16.00,15-04-2011," 427,855.24 ",0,34.59,3.61,192.42,6.34
16.00,22-04-2011," 368,600.00 ",0,40.74,3.64,192.52,6.34
16.00,29-04-2011," 378,100.31 ",0,37.77,3.66,192.62,6.34
16.00,6/5/2011," 423,805.22 ",0,38.64,3.74,192.73,6.34
16.00,13-05-2011," 410,406.95 ",0,43.29,3.77,192.83,6.34
16.00,20-05-2011," 435,397.19 ",0,43.95,3.83,192.83,6.34
16.00,27-05-2011," 444,718.68 ",0,45.17,3.80,192.84,6.34
16.00,3/6/2011," 531,080.31 ",0,54.08,3.76,192.84,6.34
16.00,10/6/2011," 600,952.06 ",0,55.78,3.74,192.85,6.34
16.00,17-06-2011," 581,546.23 ",0,58.34,3.70,192.90,6.34
16.00,24-06-2011," 569,105.03 ",0,54.36,3.66,193.00,6.34
16.00,1/7/2011," 608,737.56 ",0,63.59,3.60,193.09,6.34
16.00,8/7/2011," 634,634.66 ",0,65.00,3.54,193.19,6.34
16.00,15-07-2011," 586,841.77 ",0,65.16,3.53,193.31,6.34
16.00,22-07-2011," 581,758.22 ",0,65.36,3.55,193.51,6.34
16.00,29-07-2011," 582,381.95 ",0,66.84,3.55,193.71,6.34
16.00,5/8/2011," 592,981.33 ",0,63.96,3.55,193.91,6.34
16.00,12/8/2011," 563,884.47 ",0,67.09,3.54,194.11,6.34
16.00,19-08-2011," 554,630.42 ",0,68.83,3.50,194.25,6.34
16.00,26-08-2011," 557,312.01 ",0,67.51,3.49,194.38,6.34
16.00,2/9/2011," 580,805.33 ",0,63.44,3.51,194.51,6.34
16.00,9/9/2011," 574,622.56 ",1,56.99,3.57,194.64,6.34
16.00,16-09-2011," 539,081.09 ",0,53.68,3.60,194.74,6.34
16.00,23-09-2011," 504,856.97 ",0,50.39,3.58,194.81,6.34
16.00,30-09-2011," 450,075.31 ",0,57.61,3.54,194.88,6.34
16.00,7/10/2011," 482,926.93 ",0,48.91,3.50,194.95,6.23
16.00,14-10-2011," 498,241.06 ",0,39.97,3.49,195.03,6.23
16.00,21-10-2011," 560,104.16 ",0,46.99,3.55,195.18,6.23
16.00,28-10-2011," 505,918.21 ",0,41.97,3.55,195.33,6.23
16.00,4/11/2011," 511,059.95 ",0,33.43,3.53,195.48,6.23
16.00,11/11/2011," 513,181.31 ",0,29.56,3.51,195.64,6.23
16.00,18-11-2011," 480,353.64 ",0,31.73,3.48,195.72,6.23
16.00,25-11-2011," 712,422.40 ",1,31.39,3.42,195.77,6.23
16.00,2/12/2011," 530,492.84 ",0,27.83,3.38,195.82,6.23
16.00,9/12/2011," 574,798.86 ",0,14.44,3.33,195.87,6.23
16.00,16-12-2011," 679,481.90 ",0,22.50,3.27,195.98,6.23
16.00,23-12-2011," 950,691.96 ",0,20.79,3.17,196.17,6.23
16.00,30-12-2011," 665,861.06 ",1,23.91,3.12,196.36,6.23
16.00,6/1/2012," 564,538.07 ",0,26.49,3.10,196.55,6.16
16.00,13-01-2012," 508,520.09 ",0,19.55,3.08,196.73,6.16
16.00,20-01-2012," 474,389.75 ",0,29.30,3.06,196.78,6.16
16.00,27-01-2012," 453,979.19 ",0,28.17,3.04,196.83,6.16
