ProductID,Weight,FatContent,ProductVisibility,ProductType,MRP, Sales ,OutletID,Date,OutletSize,LocationType,OutletType
FDT57,15.2,Low Fat,0.02,Snack Foods,237.72,2377248,OUT045,6/24/1905,,Tier 2,Supermarket Type1
FDJ12,8.9,Regular,0.04,Baking Goods,207.53,2075296,OUT018,7/1/1905,Medium,Tier 3,Supermarket Type2
DRL59,16.75,Low Fat,0.02,Hard Drinks,52.23,522298,OUT017,6/29/1905,,Tier 2,Supermarket Type1
NCN53,5.18,Low Fat,0.03,Health and Hygiene,35.09,350874,OUT046,6/19/1905,Small,Tier 1,Supermarket Type1
FDO51,6.79,Regular,0.07,Meat,43.91,439112,OUT010,6/20/1905,,Tier 3,Grocery Store
FDK56,9.7,Low Fat,0.13,Fruits and Vegetables,188.39,1883898,OUT017,6/29/1905,,Tier 2,Supermarket Type1
FDY12,9.8,Regular,0.14,Baking Goods,52.3,523008,OUT035,6/26/1905,Small,Tier 2,Supermarket Type1
FDU15,13.65,Regular,0.03,Meat,36.35,363532,OUT035,6/26/1905,Small,Tier 2,Supermarket Type1
FDQ19,7.35,Regular,0.01,Fruits and Vegetables,242.85,2428512,OUT046,6/19/1905,Small,Tier 1,Supermarket Type1
DRF15,18.35,Low Fat,0.03,Dairy,154.13,1541340,OUT045,6/24/1905,,Tier 2,Supermarket Type1
DRE25,,Low Fat,0.13,Soft Drinks,92.11,921120,OUT019,6/7/1905,Small,Tier 1,Grocery Store
FDK57,10.2,Low Fat,0.08,Snack Foods,119.14,1191440,OUT018,7/1/1905,Medium,Tier 3,Supermarket Type2
FDD33,12.85,Low Fat,0.18,Fruits and Vegetables,231.66,2316642,OUT010,6/20/1905,,Tier 3,Grocery Store
FDR34,,Regular,0.02,Snack Foods,228.64,2286352,OUT027,6/7/1905,Medium,Tier 3,Supermarket Type3
FDU04,7.93,Low Fat,0.01,Frozen Foods,121.24,1212414,OUT045,6/24/1905,,Tier 2,Supermarket Type1
FDE35,,Regular,0.08,Starchy Foods,60.49,604904,OUT019,6/7/1905,Small,Tier 1,Grocery Store
NCD31,12.1,Low Fat,0.02,Household,162.75,1627526,OUT035,6/26/1905,Small,Tier 2,Supermarket Type1
FDJ56,8.99,LF,0.18,Fruits and Vegetables,100.07,1000700,OUT035,6/26/1905,Small,Tier 2,Supermarket Type1
NCU53,5.49,Low Fat,0.04,Health and Hygiene,164.58,1645842,OUT046,6/19/1905,Small,Tier 1,Supermarket Type1
FDD39,16.7,Low Fat,0.07,Dairy,214.99,2149850,OUT035,6/26/1905,Small,Tier 2,Supermarket Type1
NCU17,,Low Fat,0.16,Health and Hygiene,103.67,1036674,OUT019,6/7/1905,Small,Tier 1,Grocery Store
FDJ20,20.7,Regular,0.1,Fruits and Vegetables,123.24,1232388,OUT046,6/19/1905,Small,Tier 1,Supermarket Type1
NCW41,18,Low Fat,0.02,Health and Hygiene,156.96,1569604,OUT018,7/1/1905,Medium,Tier 3,Supermarket Type2
FDL52,6.64,Regular,0.05,Frozen Foods,38.05,380506,OUT035,6/26/1905,Small,Tier 2,Supermarket Type1
FDS39,6.9,Low Fat,0.02,Meat,141.28,1412812,OUT035,6/26/1905,Small,Tier 2,Supermarket Type1
DRJ47,18.25,Low Fat,0.04,Hard Drinks,173.91,1739080,OUT045,6/24/1905,,Tier 2,Supermarket Type1
FDP13,8.1,Regular,0.22,Canned,40.25,402480,OUT010,6/20/1905,,Tier 3,Grocery Store
DRK39,7.02,LF,0.08,Dairy,82.43,824250,OUT010,6/20/1905,,Tier 3,Grocery Store
FDF28,15.7,Regular,0.06,Frozen Foods,126.2,1262046,OUT010,6/20/1905,,Tier 3,Grocery Store
FDB09,16.25,Low Fat,0.06,Fruits and Vegetables,125.5,1255046,OUT045,6/24/1905,,Tier 2,Supermarket Type1
FDM51,11.8,Regular,0.03,Meat,99.97,999674,OUT046,6/19/1905,Small,Tier 1,Supermarket Type1
DRM49,6.11,Regular,0.15,Soft Drinks,45.11,451086,OUT018,7/1/1905,Medium,Tier 3,Supermarket Type2
DRF23,4.61,Low Fat,0.12,Hard Drinks,176.14,1761396,OUT013,6/9/1905,High,Tier 3,Supermarket Type1
DRH01,17.5,Low Fat,0.1,Soft Drinks,172.67,1726738,OUT035,6/26/1905,Small,Tier 2,Supermarket Type1
FDH12,,Low Fat,0.08,Baking Goods,107.13,1071280,OUT027,6/7/1905,Medium,Tier 3,Supermarket Type3
FDA28,,Regular,0.08,Frozen Foods,124.84,1248362,OUT019,6/7/1905,Small,Tier 1,Grocery Store
FDW37,19.2,Low Fat,0.12,Canned,90.35,903488,OUT018,7/1/1905,Medium,Tier 3,Supermarket Type2
FDF02,16.2,Low Fat,0.1,Canned,103.8,1037990,OUT046,6/19/1905,Small,Tier 1,Supermarket Type1
DRL37,15.5,Low Fat,0.05,Soft Drinks,43.38,433770,OUT046,6/19/1905,Small,Tier 1,Supermarket Type1
NCF43,8.51,low fat,0.05,Household,141.55,1415470,OUT046,6/19/1905,Small,Tier 1,Supermarket Type1
FDH08,7.51,Low Fat,0.03,Fruits and Vegetables,228.2,2282010,OUT010,6/20/1905,,Tier 3,Grocery Store
FDR34,,Regular,0.03,Snack Foods,229.44,2294352,OUT019,6/7/1905,Small,Tier 1,Grocery Store
NCK19,9.8,LF,0.09,Others,195.05,1950478,OUT049,6/21/1905,Medium,Tier 1,Supermarket Type1
NCD55,14,Low Fat,0.02,Household,42.65,426454,OUT018,7/1/1905,Medium,Tier 3,Supermarket Type2
FDT27,11.4,Regular,0.07,Meat,233.76,2337616,OUT049,6/21/1905,Medium,Tier 1,Supermarket Type1
FDQ57,7.28,Low Fat,0.03,Snack Foods,146.98,1469760,OUT045,6/24/1905,,Tier 2,Supermarket Type1
FDA47,10.5,Regular,0.12,Baking Goods,162.42,1624210,OUT035,6/26/1905,Small,Tier 2,Supermarket Type1
DRG15,,Low Fat,0.08,Dairy,63.05,630536,OUT027,6/7/1905,Medium,Tier 3,Supermarket Type3
FDE05,10.9,Regular,0.03,Frozen Foods,145.61,1456102,OUT018,7/1/1905,Medium,Tier 3,Supermarket Type2
FDN46,7.21,reg,0.14,Snack Foods,100.63,1006332,OUT046,6/19/1905,Small,Tier 1,Supermarket Type1
FDX27,,Regular,0.11,Dairy,92.64,926436,OUT027,6/7/1905,Medium,Tier 3,Supermarket Type3
FDT51,11.65,Regular,0.01,Meat,110.45,1104544,OUT045,6/24/1905,,Tier 2,Supermarket Type1
FDU33,7.63,Regular,0.13,Snack Foods,44.74,447402,OUT013,6/9/1905,High,Tier 3,Supermarket Type1
FDJ16,,Low Fat,0.11,Frozen Foods,59.42,594246,OUT027,6/7/1905,Medium,Tier 3,Supermarket Type3
FDD20,,Low Fat,0.04,Fruits and Vegetables,122.5,1225046,OUT019,6/7/1905,Small,Tier 1,Grocery Store
FDT36,12.3,Low Fat,0.11,Baking Goods,33.49,334874,OUT049,6/21/1905,Medium,Tier 1,Supermarket Type1
DRF15,,Low Fat,0.03,Dairy,152.33,1523340,OUT027,6/7/1905,Medium,Tier 3,Supermarket Type3
FDN52,9.4,Regular,0.22,Frozen Foods,88.12,881198,OUT010,6/20/1905,,Tier 3,Grocery Store
FDC22,,Regular,0.14,Snack Foods,191.28,1912820,OUT027,6/7/1905,Medium,Tier 3,Supermarket Type3
FDX15,17.2,Low Fat,0.16,Meat,160.66,1606578,OUT045,6/24/1905,,Tier 2,Supermarket Type1
FDT13,14.85,Low Fat,0.02,Canned,187.12,1871214,OUT013,6/9/1905,High,Tier 3,Supermarket Type1
FDU04,7.93,Low Fat,0.01,Frozen Foods,121.14,1211414,OUT017,6/29/1905,,Tier 2,Supermarket Type1
FDU31,,Regular,0.04,Fruits and Vegetables,216.35,2163508,OUT019,6/7/1905,Small,Tier 1,Grocery Store
FDW59,,Low Fat,0,Breads,85.46,854566,OUT027,6/7/1905,Medium,Tier 3,Supermarket Type3
NCO29,11.15,Low Fat,0.03,Health and Hygiene,165.15,1651526,OUT046,6/19/1905,Small,Tier 1,Supermarket Type1
FDL15,17.85,Low Fat,0.05,Meat,152.37,1523682,OUT035,6/26/1905,Small,Tier 2,Supermarket Type1
FDI41,18.5,Regular,0.06,Frozen Foods,145.44,1454418,OUT049,6/21/1905,Medium,Tier 1,Supermarket Type1
FDQ48,14.3,Regular,0,Baking Goods,98.77,987726,OUT049,6/21/1905,Medium,Tier 1,Supermarket Type1
DRI39,13.8,Low Fat,0.1,Dairy,55.59,555930,OUT013,6/9/1905,High,Tier 3,Supermarket Type1
FDI08,18.2,Regular,0.07,Fruits and Vegetables,250.91,2509092,OUT013,6/9/1905,High,Tier 3,Supermarket Type1
FDC21,14.6,Regular,0.04,Fruits and Vegetables,110.03,1100254,OUT049,6/21/1905,Medium,Tier 1,Supermarket Type1
FDF58,13.3,Low Fat,0.01,Snack Foods,62.35,623510,OUT035,6/26/1905,Small,Tier 2,Supermarket Type1
FDS08,5.74,Low Fat,0.1,Fruits and Vegetables,178.04,1780370,OUT010,6/20/1905,,Tier 3,Grocery Store
FDE47,14.15,Low Fat,0.04,Starchy Foods,123.1,1231046,OUT045,6/24/1905,,Tier 2,Supermarket Type1
NCP18,,Low Fat,0.05,Household,152.47,1524708,OUT019,6/7/1905,Small,Tier 1,Grocery Store
NCR41,17.85,Low Fat,0,Health and Hygiene,96.81,968094,OUT013,6/9/1905,High,Tier 3,Supermarket Type1
FDA27,20.35,Regular,0.03,Dairy,254.27,2542672,OUT013,6/9/1905,High,Tier 3,Supermarket Type1
FDA43,10.9,low fat,0.06,Fruits and Vegetables,194.08,1940794,OUT035,6/26/1905,Small,Tier 2,Supermarket Type1
FDA49,19.7,Low Fat,0.07,Canned,86.62,866198,OUT045,6/24/1905,,Tier 2,Supermarket Type1
NCE55,8.92,Low Fat,0,Household,178.14,1781370,OUT018,7/1/1905,Medium,Tier 3,Supermarket Type2
DRM49,,Regular,0.15,Soft Drinks,45.91,459086,OUT027,6/7/1905,Medium,Tier 3,Supermarket Type3
FDF22,,Low Fat,0.06,Snack Foods,214.22,2142218,OUT027,6/7/1905,Medium,Tier 3,Supermarket Type3
FDQ15,20.35,Regular,0.15,Meat,80.63,806276,OUT018,7/1/1905,Medium,Tier 3,Supermarket Type2
NCS54,13.6,Low Fat,0.01,Household,174.94,1749370,OUT017,6/29/1905,,Tier 2,Supermarket Type1
NCY05,13.5,Low Fat,0.05,Health and Hygiene,36.39,363874,OUT013,6/9/1905,High,Tier 3,Supermarket Type1
FDR45,10.8,Low Fat,0.03,Snack Foods,239.62,2396222,OUT046,6/19/1905,Small,Tier 1,Supermarket Type1
FDK57,10.2,Low Fat,0.08,Snack Foods,121.24,1212440,OUT049,6/21/1905,Medium,Tier 1,Supermarket Type1
FDF41,12.15,Low Fat,0.22,Frozen Foods,248.35,2483460,OUT010,6/20/1905,,Tier 3,Grocery Store
FDV21,11.5,Low Fat,0,Snack Foods,125.67,1256704,OUT046,6/19/1905,Small,Tier 1,Supermarket Type1
FDD51,11.15,Low Fat,0.12,Dairy,45.27,452744,OUT046,6/19/1905,Small,Tier 1,Supermarket Type1
FDF33,7.97,Low Fat,0.02,Seafood,109.66,1096596,OUT046,6/19/1905,Small,Tier 1,Supermarket Type1
FDA38,5.44,Low Fat,0.03,Dairy,238.55,2385538,OUT046,6/19/1905,Small,Tier 1,Supermarket Type1
FDR56,15.5,Regular,0.1,Fruits and Vegetables,195.88,1958768,OUT045,6/24/1905,,Tier 2,Supermarket Type1
NCN41,17,Low Fat,0.05,Health and Hygiene,121.67,1216730,OUT017,6/29/1905,,Tier 2,Supermarket Type1
FDC60,,Regular,0.11,Baking Goods,87.95,879514,OUT027,6/7/1905,Medium,Tier 3,Supermarket Type3
FDB47,8.8,Low Fat,0.07,Snack Foods,207.96,2079612,OUT045,6/24/1905,,Tier 2,Supermarket Type1
DRH01,17.5,Low Fat,0.1,Soft Drinks,175.47,1754738,OUT013,6/9/1905,High,Tier 3,Supermarket Type1
FDW08,12.1,Low Fat,0.15,Fruits and Vegetables,104.93,1049280,OUT046,6/19/1905,Small,Tier 1,Supermarket Type1
FDF38,,Regular,0.03,Canned,39.11,391138,OUT027,6/7/1905,Medium,Tier 3,Supermarket Type3
FDY32,7.61,Low Fat,0.13,Fruits and Vegetables,162.92,1629210,OUT017,6/29/1905,,Tier 2,Supermarket Type1
FDG34,11.5,Regular,0.04,Snack Foods,109.53,1095254,OUT049,6/21/1905,Medium,Tier 1,Supermarket Type1
FDG47,,Low Fat,0.12,Starchy Foods,261.33,2613252,OUT019,6/7/1905,Small,Tier 1,Grocery Store
NCF18,18.35,Low Fat,0.09,Household,189.85,1898504,OUT035,6/26/1905,Small,Tier 2,Supermarket Type1
FDL39,,Regular,0.11,Dairy,181.33,1813318,OUT019,6/7/1905,Small,Tier 1,Grocery Store
NCH55,16.35,Low Fat,0.03,Household,125.9,1259020,OUT035,6/26/1905,Small,Tier 2,Supermarket Type1
DRJ35,10.1,Low Fat,0,Hard Drinks,60.79,607878,OUT049,6/21/1905,Medium,Tier 1,Supermarket Type1
FDS44,12.65,Regular,0.16,Fruits and Vegetables,238.95,2389538,OUT035,6/26/1905,Small,Tier 2,Supermarket Type1
DRE01,10.1,LF,0.17,Soft Drinks,241.05,2410512,OUT018,7/1/1905,Medium,Tier 3,Supermarket Type2
FDY39,5.31,Regular,0.05,Meat,184.36,1843608,OUT013,6/9/1905,High,Tier 3,Supermarket Type1
FDY32,7.61,Low Fat,0.13,Fruits and Vegetables,161.82,1618210,OUT018,7/1/1905,Medium,Tier 3,Supermarket Type2
FDR33,,Low Fat,0.03,Snack Foods,111.16,1111570,OUT027,6/7/1905,Medium,Tier 3,Supermarket Type3
NCP50,17.35,Low Fat,0.02,Others,81.06,810618,OUT049,6/21/1905,Medium,Tier 1,Supermarket Type1
FDZ47,20.7,Regular,0.08,Baking Goods,98.6,986042,OUT018,7/1/1905,Medium,Tier 3,Supermarket Type2
FDU57,8.27,Regular,0.09,Snack Foods,152.27,1522708,OUT049,6/21/1905,Medium,Tier 1,Supermarket Type1
FDY44,14.15,Regular,0.02,Fruits and Vegetables,194.41,1944110,OUT013,6/9/1905,High,Tier 3,Supermarket Type1
DRH59,10.8,Low Fat,0.06,Hard Drinks,73.84,738380,OUT018,7/1/1905,Medium,Tier 3,Supermarket Type2
FDB03,,Regular,0.16,Dairy,240.25,2402538,OUT027,6/7/1905,Medium,Tier 3,Supermarket Type3
FDY46,18.6,Low Fat,0.05,Snack Foods,186.89,1868898,OUT045,6/24/1905,,Tier 2,Supermarket Type1
FDM39,6.42,LF,0.05,Dairy,177.3,1773002,OUT045,6/24/1905,,Tier 2,Supermarket Type1
FDY36,12.3,Low Fat,0.01,Baking Goods,74.84,748380,OUT035,6/26/1905,Small,Tier 2,Supermarket Type1
NCM55,15.6,Low Fat,0.07,Others,184.29,1842924,OUT035,6/26/1905,Small,Tier 2,Supermarket Type1
FDJ50,8.65,Low Fat,0.04,Canned,52.7,526982,OUT010,6/20/1905,,Tier 3,Grocery Store
DRL60,8.52,Low Fat,0.03,Soft Drinks,150.87,1508682,OUT013,6/9/1905,High,Tier 3,Supermarket Type1
NCJ54,9.9,Low Fat,0.06,Household,232.26,2322642,OUT049,6/21/1905,Medium,Tier 1,Supermarket Type1
FDX59,10.2,Low Fat,0.05,Breads,33.86,338558,OUT017,6/29/1905,,Tier 2,Supermarket Type1
FDI07,12.35,Regular,0,Meat,199.04,1990426,OUT013,6/9/1905,High,Tier 3,Supermarket Type1
DRF51,15.75,Low Fat,0.28,Dairy,39.65,396506,OUT010,6/20/1905,,Tier 3,Grocery Store
FDM14,13.8,Low Fat,0.01,Canned,109.73,1097254,OUT017,6/29/1905,,Tier 2,Supermarket Type1
FDP21,7.42,Regular,0.03,Snack Foods,187.99,1879872,OUT045,6/24/1905,,Tier 2,Supermarket Type1
FDE40,15.6,Regular,0.1,Dairy,63.02,630194,OUT035,6/26/1905,Small,Tier 2,Supermarket Type1
FDE05,10.9,Regular,0.03,Frozen Foods,146.91,1469102,OUT035,6/26/1905,Small,Tier 2,Supermarket Type1
FDM13,,Low Fat,0.06,Breakfast,132.86,1328626,OUT027,6/7/1905,Medium,Tier 3,Supermarket Type3
FDC34,,Regular,0.17,Snack Foods,156.8,1567972,OUT027,6/7/1905,Medium,Tier 3,Supermarket Type3
NCI55,18.6,Low Fat,0.01,Household,122.84,1228414,OUT018,7/1/1905,Medium,Tier 3,Supermarket Type2
NCE43,12.5,Low Fat,0.1,Household,168.84,1688448,OUT018,7/1/1905,Medium,Tier 3,Supermarket Type2
FDW58,20.75,Low Fat,0.01,Snack Foods,107.06,1070622,OUT018,7/1/1905,Medium,Tier 3,Supermarket Type2
FDG60,20.35,Low Fat,0.06,Baking Goods,234.66,2346616,OUT045,6/24/1905,,Tier 2,Supermarket Type1
FDV31,9.8,Low Fat,0.11,Fruits and Vegetables,176.34,1763370,OUT017,6/29/1905,,Tier 2,Supermarket Type1
FDR47,17.85,low fat,0.09,Breads,194.28,1942794,OUT013,6/9/1905,High,Tier 3,Supermarket Type1
FDM60,,Regular,0.08,Baking Goods,40.61,406138,OUT019,6/7/1905,Small,Tier 1,Grocery Store
NCF06,6.24,Low Fat,0.02,Household,258.5,2584962,OUT018,7/1/1905,Medium,Tier 3,Supermarket Type2
NCN26,,Low Fat,0,Household,117.08,1170808,OUT027,6/7/1905,Medium,Tier 3,Supermarket Type3
FDQ59,9.8,Regular,0.06,Breads,85.69,856908,OUT049,6/21/1905,Medium,Tier 1,Supermarket Type1
FDF09,6.22,Low Fat,0.01,Fruits and Vegetables,36.58,365848,OUT046,6/19/1905,Small,Tier 1,Supermarket Type1
NCS06,7.94,Low Fat,0,Household,264.79,2647910,OUT017,6/29/1905,,Tier 2,Supermarket Type1
FDT44,16.6,Low Fat,0.1,Fruits and Vegetables,117.95,1179466,OUT046,6/19/1905,Small,Tier 1,Supermarket Type1
FDI19,15.1,Low Fat,0.05,Meat,244.25,2442512,OUT017,6/29/1905,,Tier 2,Supermarket Type1
FDT22,10.4,Low Fat,0.11,Snack Foods,59.92,599220,OUT017,6/29/1905,,Tier 2,Supermarket Type1
NCF54,,Low Fat,0.05,Household,170.84,1708422,OUT027,6/7/1905,Medium,Tier 3,Supermarket Type3
DRG25,10.5,Low Fat,0.02,Soft Drinks,185.92,1859240,OUT045,6/24/1905,,Tier 2,Supermarket Type1
FDB59,18.25,Low Fat,0.02,Snack Foods,197.31,1973084,OUT017,6/29/1905,,Tier 2,Supermarket Type1
FDQ37,20.75,Low Fat,0.09,Breakfast,194.65,1946478,OUT017,6/29/1905,,Tier 2,Supermarket Type1
FDP56,8.19,Low Fat,0.05,Fruits and Vegetables,47.97,479692,OUT035,6/26/1905,Small,Tier 2,Supermarket Type1
FDW44,9.5,Regular,0.04,Fruits and Vegetables,171.84,1718448,OUT035,6/26/1905,Small,Tier 2,Supermarket Type1
FDJ26,15.3,Regular,0.14,Canned,215.12,2151218,OUT010,6/20/1905,,Tier 3,Grocery Store
FDU43,19.35,Regular,0.06,Fruits and Vegetables,237.46,2374564,OUT018,7/1/1905,Medium,Tier 3,Supermarket Type2
FDW33,9.4,Low Fat,0.1,Snack Foods,104.93,1049280,OUT045,6/24/1905,,Tier 2,Supermarket Type1
NCX53,,Low Fat,0.01,Health and Hygiene,143.22,1432154,OUT027,6/7/1905,Medium,Tier 3,Supermarket Type3
FDN56,5.46,Regular,0.18,Fruits and Vegetables,146.28,1462786,OUT010,6/20/1905,,Tier 3,Grocery Store
DRF15,18.35,Low Fat,0.03,Dairy,152.33,1523340,OUT049,6/21/1905,Medium,Tier 1,Supermarket Type1
FDO33,14.75,Low Fat,0.09,Snack Foods,114.45,1144518,OUT017,6/29/1905,,Tier 2,Supermarket Type1
FDZ39,19.7,Regular,0.03,Meat,103.8,1037990,OUT010,6/20/1905,,Tier 3,Grocery Store
NCJ19,18.6,Low Fat,0.12,Others,55.36,553588,OUT017,6/29/1905,,Tier 2,Supermarket Type1
FDU01,20.25,Regular,0,Canned,184.69,1846924,OUT035,6/26/1905,Small,Tier 2,Supermarket Type1
FDT12,6.22,Regular,0.05,Baking Goods,224.11,2241062,OUT035,6/26/1905,Small,Tier 2,Supermarket Type1
NCM18,13,Low Fat,0.08,Household,62.02,620194,OUT018,7/1/1905,Medium,Tier 3,Supermarket Type2
FDP19,11.5,Low Fat,0.17,Fruits and Vegetables,128.87,1288652,OUT017,6/29/1905,,Tier 2,Supermarket Type1
NCR42,9.11,Low Fat,0.04,Household,33.09,330900,OUT049,6/21/1905,Medium,Tier 1,Supermarket Type1
FDN10,11.5,Low Fat,0.05,Snack Foods,118.61,1186124,OUT046,6/19/1905,Small,Tier 1,Supermarket Type1
FDG44,6.13,Low Fat,0.1,Fruits and Vegetables,54.73,547298,OUT017,6/29/1905,,Tier 2,Supermarket Type1
FDQ10,12.85,Low Fat,0.03,Snack Foods,171.54,1715422,OUT046,6/19/1905,Small,Tier 1,Supermarket Type1
DRH13,8.58,Low Fat,0.02,Soft Drinks,105.53,1055280,OUT049,6/21/1905,Medium,Tier 1,Supermarket Type1
FDT52,9.7,Regular,0.05,Frozen Foods,245.01,2450144,OUT013,6/9/1905,High,Tier 3,Supermarket Type1
FDM56,16.7,Low Fat,0.07,Fruits and Vegetables,110.79,1107912,OUT045,6/24/1905,,Tier 2,Supermarket Type1
NCO43,5.5,Low Fat,0.08,Others,101.5,1015016,OUT010,6/20/1905,,Tier 3,Grocery Store
NCV29,11.8,Low Fat,0,Health and Hygiene,177.27,1772686,OUT035,6/26/1905,Small,Tier 2,Supermarket Type1
NCF06,6.24,Low Fat,0.02,Household,260.2,2601962,OUT013,6/9/1905,High,Tier 3,Supermarket Type1
FDO50,16.25,Low Fat,0.08,Canned,91.38,913804,OUT035,6/26/1905,Small,Tier 2,Supermarket Type1
FDT59,13.65,Low Fat,0.02,Breads,229.77,2297668,OUT013,6/9/1905,High,Tier 3,Supermarket Type1
FDX40,,low fat,0.1,Frozen Foods,36.72,367164,OUT027,6/7/1905,Medium,Tier 3,Supermarket Type3
FDE50,19.7,Regular,0.02,Canned,186.36,1863556,OUT017,6/29/1905,,Tier 2,Supermarket Type1
FDX51,9.5,Regular,0.02,Meat,196.95,1969452,OUT017,6/29/1905,,Tier 2,Supermarket Type1
NCD30,19.7,Low Fat,0.03,Household,98.57,985726,OUT018,7/1/1905,Medium,Tier 3,Supermarket Type2
FDK15,10.8,Low Fat,0.1,Meat,100.5,1005042,OUT013,6/9/1905,High,Tier 3,Supermarket Type1
FDL12,15.85,Regular,0.12,Baking Goods,61.22,612220,OUT045,6/24/1905,,Tier 2,Supermarket Type1
FDK46,9.6,Low Fat,0.05,Snack Foods,259.46,2594620,OUT017,6/29/1905,,Tier 2,Supermarket Type1
DRH49,19.7,Low Fat,0.04,Soft Drinks,80.66,806592,OUT010,6/20/1905,,Tier 3,Grocery Store
FDQ57,7.28,Low Fat,0.03,Snack Foods,146.88,1468760,OUT046,6/19/1905,Small,Tier 1,Supermarket Type1
FDY59,8.2,Low Fat,0.03,Baking Goods,93.45,934462,OUT017,6/29/1905,,Tier 2,Supermarket Type1
FDO09,13.5,Regular,0.13,Snack Foods,261.69,2616910,OUT018,7/1/1905,Medium,Tier 3,Supermarket Type2
NCG30,20.2,Low Fat,0.11,Household,126.4,1264046,OUT035,6/26/1905,Small,Tier 2,Supermarket Type1
FDM09,11.15,Regular,0.09,Snack Foods,168.68,1686790,OUT017,6/29/1905,,Tier 2,Supermarket Type1
NCN17,,Low Fat,0.05,Health and Hygiene,101.04,1010358,OUT027,6/7/1905,Medium,Tier 3,Supermarket Type3
NCS42,8.6,Low Fat,0.07,Household,89.91,899146,OUT013,6/9/1905,High,Tier 3,Supermarket Type1
FDD02,,Low Fat,0.09,Canned,117.01,1170124,OUT019,6/7/1905,Small,Tier 1,Grocery Store
FDE34,9.2,Low Fat,0.11,Snack Foods,182.36,1823634,OUT013,6/9/1905,High,Tier 3,Supermarket Type1
FDU38,10.8,Low Fat,0.08,Dairy,192.65,1926504,OUT045,6/24/1905,,Tier 2,Supermarket Type1
FDB33,17.75,Low Fat,0.01,Fruits and Vegetables,157.53,1575262,OUT046,6/19/1905,Small,Tier 1,Supermarket Type1
NCJ29,10.6,Low Fat,0.04,Health and Hygiene,86.82,868224,OUT017,6/29/1905,,Tier 2,Supermarket Type1
FDZ27,7.94,Low Fat,0.02,Dairy,48.14,481350,OUT035,6/26/1905,Small,Tier 2,Supermarket Type1
FDI40,11.5,Regular,0.13,Frozen Foods,99.74,997358,OUT013,6/9/1905,High,Tier 3,Supermarket Type1
FDG22,17.6,Regular,0.04,Snack Foods,37.82,378190,OUT013,6/9/1905,High,Tier 3,Supermarket Type1
FDT51,11.65,Regular,0.01,Meat,110.75,1107544,OUT017,6/29/1905,,Tier 2,Supermarket Type1
FDF20,12.85,Low Fat,0.03,Fruits and Vegetables,198.58,1985768,OUT018,7/1/1905,Medium,Tier 3,Supermarket Type2
FDV50,14.3,Low Fat,0.12,Dairy,122.17,1221730,OUT035,6/26/1905,Small,Tier 2,Supermarket Type1
FDT02,12.6,Low Fat,0.02,Dairy,36.19,361874,OUT049,6/21/1905,Medium,Tier 1,Supermarket Type1
DRC49,8.67,Low Fat,0.07,Soft Drinks,144.61,1446128,OUT017,6/29/1905,,Tier 2,Supermarket Type1
FDF26,6.83,Regular,0.05,Canned,152,1519998,OUT049,6/21/1905,Medium,Tier 1,Supermarket Type1
FDV52,20.7,Regular,0,Frozen Foods,118.65,1186466,OUT035,6/26/1905,Small,Tier 2,Supermarket Type1
FDX59,10.2,Low Fat,0.05,Breads,35.26,352558,OUT049,6/21/1905,Medium,Tier 1,Supermarket Type1
FDV25,5.91,Low Fat,0.05,Canned,222.05,2220456,OUT035,6/26/1905,Small,Tier 2,Supermarket Type1
FDW23,,Low Fat,0.08,Baking Goods,38.62,386164,OUT027,6/7/1905,Medium,Tier 3,Supermarket Type3
FDE53,10.9,Low Fat,0.03,Frozen Foods,107.73,1077280,OUT018,7/1/1905,Medium,Tier 3,Supermarket Type2
FDA19,7.52,Low Fat,0.06,Fruits and Vegetables,130.1,1300994,OUT017,6/29/1905,,Tier 2,Supermarket Type1
FDH22,6.41,Low Fat,0.14,Snack Foods,126.07,1260678,OUT046,6/19/1905,Small,Tier 1,Supermarket Type1
NCO41,12.5,Low Fat,0.02,Health and Hygiene,97.84,978384,OUT013,6/9/1905,High,Tier 3,Supermarket Type1
FDX12,18.2,Regular,0.03,Baking Goods,241.32,2413196,OUT017,6/29/1905,,Tier 2,Supermarket Type1
FDF17,5.19,Low Fat,0.04,Frozen Foods,196.91,1969110,OUT013,6/9/1905,High,Tier 3,Supermarket Type1
FDS11,7.05,Regular,0.06,Breads,222.31,2223088,OUT045,6/24/1905,,Tier 2,Supermarket Type1
FDR51,9.04,Regular,0.17,Meat,150.07,1500708,OUT035,6/26/1905,Small,Tier 2,Supermarket Type1
FDT49,7,Low Fat,0.25,Canned,106.23,1062280,OUT010,6/20/1905,,Tier 3,Grocery Store
FDC56,7.72,Low Fat,0.12,Fruits and Vegetables,120.24,1202440,OUT013,6/9/1905,High,Tier 3,Supermarket Type1
FDR13,,Regular,0.03,Canned,116.45,1164492,OUT027,6/7/1905,Medium,Tier 3,Supermarket Type3
FDQ60,6.2,Regular,0.11,Baking Goods,120.41,1204098,OUT035,6/26/1905,Small,Tier 2,Supermarket Type1
FDN38,6.62,Regular,0.09,Canned,248.74,2487408,OUT049,6/21/1905,Medium,Tier 1,Supermarket Type1
NCL29,9.7,Low Fat,0.11,Health and Hygiene,157.86,1578604,OUT013,6/9/1905,High,Tier 3,Supermarket Type1
FDO13,,Low Fat,0.06,Breakfast,164.05,1640526,OUT027,6/7/1905,Medium,Tier 3,Supermarket Type3
